FLAG_REASON,CASE_KEY,DELIVERY_COMPANY,PRODUCT_TYPE,FACTORY,ORDERED_QUANTITY,DELIVERED_QUANTITY,MIN_ORDER_TOLERANCE,MAX_ORDER_TOLERANCE,CUST_MARKET,CUST_ID,CUST_NAME,CUST_ADDR_CODE,DAYS_TO_DEL_DEADLINE,ORDER_TOLERANCE_MET,ORDER_DATE_MET,X_CEL_O2C_CASES.SAL_ORD_POS_QUAN,DELIVERED_QUANTITY_UNIT,WAREHOUSE_TYPE,DELIVERED_DATE,PROMISED_DATE,CUST_COUNTRY,ORDER_VALUE,UNIT_PRICE,TOL_LOWER,TOL_UPPER,IS_TOL_VIOLATION,OUTSIDE_TOL_QTY,DELTA_DAYS,IS_LATE,IS_OTIF_FAIL,VALUE_REL_ERR
VALUE_REL_ERR>0.10,15723491,UPS,Pallets,Aachen,846.0,1009.0,0.0,0.0,Retail,36555,Steinbach,1,0,0,1,617,kg,Non-automated,2018-01-30 00:00:01,2018-01-30 00:00:01,DE,4292.5,6.96,846.0,846.0,True,163.0,0,False,True,0.3887626305776745
VALUE_REL_ERR>0.10,63231691,UPS,Crates,Essen,32672.0,34380.0,-5.0,5.0,Transportation,05495,Haupt AG,1,0,0,1,21025,kg,Non-automated,2018-04-26 00:00:01,2018-04-26 00:00:01,DE,82628.25,3.93,31038.399999999998,34305.6,True,74.40000000000146,0,False,True,0.3884525887143688
VALUE_REL_ERR>0.10,15701091,UPS,Crates,Aachen,2500.0,2156.0,-5.0,15.0,Construction,9181,Eder,1,8,0,0,1320,kg,Non-automated,2018-01-16 00:00:01,2018-01-24 00:00:01,NL,8408.4,6.37,2375.0,2875.0,True,219.0,-8,False,True,0.3877551020408163
VALUE_REL_ERR>0.10,15799393,UPS,Crates,Aachen,2778.0,2778.0,-10.0,10.0,Retail,68955,Fritz,1,1,1,0,1702,kg,Non-automated,2018-01-16 00:00:01,2018-01-17 00:00:01,DE,13470.39,7.91,2500.2000000000003,3055.8,False,0.0,-1,False,False,0.3869845153222129
VALUE_REL_ERR>0.10,63475492,UPS,Crates,Essen,6285.0,6445.0,0.0,70.0,Transportation,01615,Götz,1,8,0,0,3955,kg,Non-automated,2018-10-08 00:00:01,2018-10-16 00:00:01,DE,33380.2,8.44,6285.0,10684.5,False,0.0,-8,False,False,0.38634600465477115
VALUE_REL_ERR>0.10,15881693,UPS,Crates,Aachen,3000.0,2913.0,-20.0,20.0,Retail,91595,Jürgens,1,0,0,1,1790,kg,Non-automated,2018-09-11 00:00:01,2018-09-11 00:00:01,DE,10256.7,5.73,2400.0,3600.0,False,0.0,0,False,False,0.38551321661517335
VALUE_REL_ERR>0.10,632998920,UPS,Crates,Bonn,3300.0,3300.0,0.0,20.0,Transportation,7755,Straub,1,-14,1,1,2035,kg,Non-automated,2018-05-16 00:00:01,2018-05-02 00:00:01,DE,6546.6,3.22,3300.0,3960.0,False,0.0,14,True,True,0.38390739695087517
VALUE_REL_ERR>0.10,69553592,UPS,Crates,Essen,14010.0,14010.0,0.0,70.0,Transportation,01615,Götz,1,-1,1,1,8670,kg,Non-automated,2018-12-20 00:00:01,2018-12-19 00:00:01,DE,28611.0,3.3,14010.0,23817.0,False,0.0,1,True,True,0.3811563169164882
VALUE_REL_ERR>0.10,63237592,UPS,Crates,Essen,34000.0,35470.0,0.0,30.0,Transportation,02872,Meyer,3,-14,0,1,22140,kg,Non-automated,2018-05-17 00:00:01,2018-05-03 00:00:01,AT,73017.72,3.3,34000.0,44200.0,False,0.0,14,True,True,0.37618884076171927
VALUE_REL_ERR>0.10,69595391,UPS,Crates,Essen,34880.0,34880.0,0.0,0.0,Transportation,01615,Götz,1,8,1,0,21820,kg,Non-automated,2019-03-25 00:00:01,2019-04-02 00:00:01,DE,71351.4,3.27,34880.0,34880.0,False,0.0,-8,False,False,0.37442660550458723
VALUE_REL_ERR>0.10,63824594,UPS,Crates,Essen,22000.0,23310.0,-10.0,10.0,Transportation,01653,Schweizer,1,0,0,1,17540,kg,Non-automated,2018-04-10 00:00:01,2018-04-10 00:00:01,US,77316.57,5.29,19800.0,24200.000000000004,False,0.0,0,False,False,0.3729897599462816
VALUE_REL_ERR>0.10,63424591,UPS,Crates,Essen,4008.0,3315.0,0.0,70.0,Transportation,01615,Götz,1,3,0,0,2080,kg,Non-automated,2018-12-14 00:00:01,2018-12-17 00:00:01,DE,15808.0,7.6,4008.0,6813.599999999999,True,693.0,-3,False,True,0.37254901960784315
VALUE_REL_ERR>0.10,69582691,UPS,Crates,Essen,25000.0,25140.0,-5.0,5.0,Transportation,37645,Schott GmbH & Co. KG,1,0,0,1,15820,kg,Non-automated,2019-06-25 00:00:01,2019-06-25 00:00:01,NL,52680.6,3.33,23750.0,26250.0,False,0.0,0,False,False,0.3707239459029435
VALUE_REL_ERR>0.10,69153791,UPS,Crates,Essen,3000.0,3190.0,-10.0,10.0,Transportation,30985,Rohde Lang KG,1,1,0,0,2010,kg,Non-automated,2019-09-05 00:00:01,2019-09-06 00:00:01,FR,8462.1,4.21,2700.0,3300.0000000000005,False,0.0,-1,False,False,0.3699059561128526
VALUE_REL_ERR>0.10,15804891,UPS,Crates,Aachen,5100.0,5998.0,-20.0,20.0,Retail,69555,Wiegand,2,0,0,1,3780,kg,Non-automated,2018-10-30 00:00:01,2018-10-30 00:00:01,DE,21168.0,5.6,4080.0,6120.0,False,0.0,0,False,False,0.3697899299766588
VALUE_REL_ERR>0.10,63889791,UPS,Crates,Essen,16000.0,13470.0,-10.0,10.0,Transportation,29255,Arndt AG,1,2,0,0,8495,kg,Non-automated,2018-02-27 00:00:01,2018-03-01 00:00:01,DE,32960.6,3.88,14400.0,17600.0,True,930.0,-2,False,True,0.3693392724573126
VALUE_REL_ERR>0.10,63808091,UPS,Crates,Essen,7000.0,7060.0,-5.0,10.0,Transportation,02872,Meyer,3,0,0,1,4460,kg,Non-automated,2018-01-25 00:00:01,2018-01-25 00:00:01,AT,14726.92,3.3,6650.0,7700.000000000001,False,0.0,0,False,False,0.3678890891922053
VALUE_REL_ERR>0.10,15730991,UPS,Crates,Aachen,2700.0,2261.0,-20.0,20.0,Retail,07305,Huber AG,1,0,0,1,1433,kg,Non-automated,2018-01-23 00:00:01,2018-01-23 00:00:01,DE,8698.31,6.07,2160.0,3240.0,False,0.0,0,False,False,0.3662096417514375
VALUE_REL_ERR>0.10,63495091,UPS,Crates,Essen,7201.0,5930.0,0.0,10.0,Transportation,7159,Brand AG,1,13,0,0,3760,kg,Non-automated,2018-10-09 00:00:01,2018-10-22 00:00:01,ES,15152.8,4.03,7201.0,7921.1,True,1271.0,-13,False,True,0.3659359190556493
VALUE_REL_ERR>0.10,15374992,UPS,Crates,Aachen,2741.0,2702.0,-5.0,15.0,Construction,00855,Hoppe Stiftung & Co. KG,1,1,0,0,1719,kg,Non-automated,2018-02-27 00:00:01,2018-02-28 00:00:01,NL,11947.05,6.95,2603.95,3152.1499999999996,False,0.0,-1,False,False,0.3638045891931903
VALUE_REL_ERR>0.10,69111091,UPS,Crates,Essen,12021.0,11590.0,0.0,0.0,Transportation,01615,Götz,1,7,0,0,7400,kg,Non-automated,2019-06-28 00:00:01,2019-07-05 00:00:01,DE,49136.0,6.64,12021.0,12021.0,True,431.0,-7,False,True,0.36151855047454695
VALUE_REL_ERR>0.10,15083091,UPS,Pallets,Aachen,1908.0,1908.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,1222,kg,Non-automated,2018-06-13 00:00:01,2018-06-11 00:00:01,DE,10974.08,8.98,1908.0,1908.0,False,0.0,2,True,True,0.35950843477002237
VALUE_REL_ERR>0.10,15258892,UPS,Crates,Aachen,5158.0,5195.0,-20.0,20.0,Retail,35955,Pietsch AG,1,0,0,1,3347,kg,Non-automated,2018-11-08 00:00:01,2018-11-08 00:00:01,DE,18161.6,5.43,4126.400000000001,6189.599999999999,False,0.0,0,False,False,0.3561736830817279
VALUE_REL_ERR>0.10,69554492,UPS,Crates,Essen,7508.0,7750.0,0.0,70.0,Transportation,01615,Götz,1,-3,0,1,5000,kg,Non-automated,2019-02-07 00:00:01,2019-02-04 00:00:01,DE,16400.0,3.28,7508.0,12763.6,False,0.0,3,True,True,0.3548387096774194
VALUE_REL_ERR>0.10,63828591,UPS,Crates,Essen,3400.0,3570.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,2305,kg,Non-automated,2018-02-06 00:00:01,2018-02-06 00:00:01,ES,15858.4,6.88,3400.0,3740.0000000000005,False,0.0,0,False,False,0.35434173669467783
VALUE_REL_ERR>0.10,15024691,UPS,Crates,Aachen,5000.0,5497.0,-20.0,20.0,Retail,38955,Adam KG,1,0,0,1,3554,kg,Non-automated,2018-09-26 00:00:01,2018-09-26 00:00:01,SE,23989.5,6.75,4000.0,6000.0,False,0.0,0,False,False,0.3534655266509005
VALUE_REL_ERR>0.10,63266791,UPS,Crates,Essen,5300.0,5440.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,3530,kg,Non-automated,2018-03-12 00:00:01,2018-03-12 00:00:01,ES,11719.6,3.32,5300.0,5830.000000000001,False,0.0,0,False,False,0.35110294117647056
VALUE_REL_ERR>0.10,15707391,UPS,Pallets,Essen,940.0,941.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,0,1,612,kg,Non-automated,2018-01-18 00:00:01,2018-01-18 00:00:01,DE,3464.5,5.66,940.0,940.0,True,1.0,0,False,True,0.3495191567500179
VALUE_REL_ERR>0.10,11156791,UPS,Pallets,Aachen,1543.0,1544.0,0.0,0.0,Retail,67555,Becker,1,-2,0,1,1007,kg,Non-automated,2019-04-03 00:00:01,2019-04-01 00:00:01,DE,7427.7,7.38,1543.0,1543.0,True,1.0,2,True,True,0.34814545684316944
VALUE_REL_ERR>0.10,11710891,UPS,Crates,Aachen,5727.0,6001.0,-5.0,10.0,Retail,38955,Adam KG,1,-1,0,1,3925,kg,Non-automated,2019-10-03 00:00:01,2019-10-02 00:00:01,SE,29084.25,7.41,5440.65,6299.700000000001,False,0.0,1,True,True,0.34594234294284293
VALUE_REL_ERR>0.10,69538091,UPS,Crates,Essen,3337.0,3310.0,0.0,10.0,Transportation,7159,Brand AG,1,-1,0,1,2165,kg,Non-automated,2019-04-25 00:00:01,2019-04-24 00:00:01,ES,9547.65,4.41,3337.0,3670.7000000000003,True,27.0,1,True,True,0.34592145015105746
VALUE_REL_ERR>0.10,69136997,DHL,Crates,Essen,13700.0,13640.0,-5.0,5.0,Transportation,01653,Schweizer,1,5,0,0,10020,kg,Non-automated,2019-09-24 00:00:01,2019-09-29 00:00:01,US,45347.874,5.07,13015.0,14385.0,False,0.0,-5,False,False,0.34425558312655086
VALUE_REL_ERR>0.10,632998921,UPS,Crates,Bonn,4000.0,4000.0,0.0,20.0,Transportation,7755,Straub,1,0,1,1,2650,kg,Non-automated,2018-04-25 00:00:01,2018-04-25 00:00:01,DE,8525.05,3.22,4000.0,4800.0,False,0.0,0,False,False,0.3381172360248448
VALUE_REL_ERR>0.10,11586191,UPS,Crates,Essen,2100.0,2370.0,-20.0,20.0,Retail,69555,Wiegand,2,0,0,1,1570,kg,Non-automated,2019-03-21 00:00:01,2019-03-21 00:00:01,DE,9953.8,6.34,1680.0,2520.0,False,0.0,0,False,False,0.3375527426160338
VALUE_REL_ERR>0.10,63259995,UPS,Crates,Essen,7057.0,7275.0,0.0,75.0,Transportation,01615,Götz,1,1,0,0,4820,kg,Non-automated,2018-03-05 00:00:01,2018-03-06 00:00:01,DE,16291.6,3.38,7057.0,12349.75,False,0.0,-1,False,False,0.3374570446735395
VALUE_REL_ERR>0.10,15048295,FedEx,Crates,Aachen,5200.0,5284.0,-5.0,10.0,Construction,6155,Meißner GmbH & Co. KGaA,1,0,0,1,3501,kg,Non-automated,2018-08-22 00:00:01,2018-08-22 00:00:01,CH,20690.91,5.91,4940.0,5720.000000000001,False,0.0,0,False,False,0.33743376230128697
VALUE_REL_ERR>0.10,15707692,UPS,Crates,Aachen,5900.0,6044.0,-20.0,20.0,Retail,35955,Pietsch AG,1,1,0,0,4007,kg,Non-automated,2018-01-15 00:00:01,2018-01-16 00:00:01,DE,20369.57,5.08,4720.0,7080.0,False,0.0,-1,False,False,0.33657215850169625
VALUE_REL_ERR>0.10,15291791,UPS,Crates,Aachen,2207.0,2207.0,-20.0,20.0,Retail,69555,Wiegand,2,0,1,1,1467,kg,Non-automated,2018-10-25 00:00:01,2018-10-25 00:00:01,DE,12695.56,8.65,1765.6000000000001,2648.4,False,0.0,0,False,False,0.33498196751796044
VALUE_REL_ERR>0.10,15800191,UPS,Crates,Aachen,3949.0,3949.0,-20.0,20.0,Retail,91595,Jürgens,1,0,1,1,2629,kg,Non-automated,2018-09-11 00:00:01,2018-09-11 00:00:01,DE,14144.02,5.38,3159.2000000000003,4738.8,False,0.0,0,False,False,0.33426183844011137
VALUE_REL_ERR>0.10,63841193,UPS,Crates,Essen,9000.0,9600.0,0.0,30.0,Transportation,02872,Meyer,3,13,0,0,6400,kg,Non-automated,2018-04-24 00:00:01,2018-05-07 00:00:01,AT,20204.8,3.16,9000.0,11700.0,False,0.0,-13,False,False,0.33396624472573844
VALUE_REL_ERR>0.10,15426594,UPS,Crates,Aachen,4000.0,4363.0,-5.0,15.0,Construction,80255,Noll,13,1,0,0,2906,kg,Non-automated,2019-05-21 00:00:01,2019-05-22 00:00:01,JP,16622.32,5.72,3800.0,4600.0,False,0.0,-1,False,False,0.33394453357781345
VALUE_REL_ERR>0.10,11622791,UPS,Crates,Essen,4000.0,4305.0,-10.0,10.0,Retail,91595,Jürgens,1,-1,0,1,2870,kg,Non-automated,2019-07-18 00:00:01,2019-07-17 00:00:01,DE,11853.1,4.13,3600.0,4400.0,False,0.0,1,True,True,0.3333333333333332
VALUE_REL_ERR>0.10,15286991,UPS,Pallets,Essen,689.0,690.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,0,1,460,kg,Non-automated,2018-12-20 00:00:01,2018-12-20 00:00:01,DE,2742.0,5.96,689.0,689.0,True,1.0,0,False,True,0.3332360665304931
VALUE_REL_ERR>0.10,69544491,UPS,Crates,Essen,4496.0,4150.0,0.0,0.0,Transportation,01615,Götz,1,1,0,0,2770,kg,Non-automated,2019-07-08 00:00:01,2019-07-09 00:00:01,DE,17035.5,6.15,4496.0,4496.0,True,346.0,-1,False,True,0.3325301204819277
VALUE_REL_ERR>0.10,15942191,UPS,Crates,Essen,3400.0,3220.0,-20.0,20.0,Retail,69555,Wiegand,2,5,0,0,2155,kg,Non-automated,2018-05-03 00:00:01,2018-05-08 00:00:01,DE,15559.1,7.22,2720.0,4080.0,False,0.0,-5,False,False,0.33074534161490676
VALUE_REL_ERR>0.10,15980391,UPS,Crates,Aachen,5416.0,4243.0,-5.0,10.0,Construction,00855,Hoppe Stiftung & Co. KG,1,0,0,1,2845,kg,Non-automated,2018-05-29 00:00:01,2018-05-29 00:00:01,NL,16899.3,5.94,5145.2,5957.6,True,902.1999999999998,0,False,True,0.32948385576243233
VALUE_REL_ERR>0.10,15911791,UPS,Crates,Aachen,2680.0,2680.0,0.0,10.0,Retail,69555,Wiegand,2,0,1,1,1798,kg,Non-automated,2018-03-20 00:00:01,2018-03-20 00:00:01,DE,15849.31,8.81,2680.0,2948.0000000000005,False,0.0,0,False,False,0.3287262608636727
VALUE_REL_ERR>0.10,69505992,UPS,Crates,Essen,6124.0,6270.0,0.0,0.0,Transportation,01615,Götz,1,-9,0,1,4210,kg,Non-automated,2019-05-02 00:00:01,2019-04-23 00:00:01,DE,19239.7,4.57,6124.0,6124.0,True,146.0,9,True,True,0.32854864433811803
VALUE_REL_ERR>0.10,63232791,UPS,Crates,Essen,3421.0,4010.0,0.0,70.0,Transportation,01615,Götz,1,20,0,0,2695,kg,Non-automated,2018-05-08 00:00:01,2018-05-28 00:00:01,DE,23123.1,8.58,3421.0,5815.7,False,0.0,-20,False,False,0.32793017456359114
VALUE_REL_ERR>0.10,69543091,UPS,Crates,Bonn,8486.0,9730.0,-5.0,10.0,Transportation,67806,Baier Stiftung & Co. KGaA,1,0,0,1,6550,kg,Non-automated,2019-06-20 00:00:01,2019-06-20 00:00:01,CZ,15051.9,2.3,8061.7,9334.6,True,395.39999999999964,0,False,True,0.3274096250949551
VALUE_REL_ERR>0.10,11669491,UPS,Crates,Aachen,3360.0,3437.0,-10.0,10.0,Retail,10315,Diehl,1,14,0,0,2312,kg,Non-automated,2019-08-29 00:00:01,2019-09-12 00:00:01,SI,16114.64,6.97,3024.0,3696.0000000000005,False,0.0,-14,False,False,0.3273203375036369
VALUE_REL_ERR>0.10,63403293,UPS,Crates,Essen,5953.0,6305.0,0.0,70.0,Transportation,01615,Götz,1,-2,0,1,4245,kg,Non-automated,2018-11-07 00:00:01,2018-11-05 00:00:01,DE,14517.9,3.42,5953.0,10120.1,False,0.0,2,True,True,0.32672482157018234
VALUE_REL_ERR>0.10,15736492,FedEx,Crates,Aachen,2205.0,1815.0,-5.0,10.0,Retail,87479,Albers,1,-1,0,1,1222,kg,Non-automated,2018-03-30 00:00:01,2018-03-29 00:00:01,CA,12174.0,9.96,2094.75,2425.5,True,279.75,1,True,True,0.3265624481396662
VALUE_REL_ERR>0.10,15373591,UPS,Crates,Essen,5000.0,5700.0,-20.0,20.0,Retail,93955,Ritter Adler GbR,1,0,0,1,3850,kg,Non-automated,2018-02-20 00:00:01,2018-02-20 00:00:01,DE,25487.0,6.62,4000.0,6000.0,False,0.0,0,False,False,0.32456140350877194
VALUE_REL_ERR>0.10,15882691,UPS,Crates,Essen,2000.0,2205.0,-20.0,20.0,Retail,68955,Fritz,1,7,0,0,1490,kg,Non-automated,2018-09-25 00:00:01,2018-10-02 00:00:01,DE,8567.5,5.75,1600.0,2400.0,False,0.0,-7,False,False,0.3242630385487528
VALUE_REL_ERR>0.10,63471391,UPS,Crates,Essen,33000.0,34720.0,0.0,5.0,Transportation,29255,Arndt AG,1,1,0,0,23480,kg,Non-automated,2018-09-25 00:00:01,2018-09-26 00:00:01,DE,113408.4,4.83,33000.0,34650.0,True,70.0,-1,False,True,0.3237327188940093
VALUE_REL_ERR>0.10,63211691,UPS,Crates,Essen,10000.0,9285.0,-10.0,10.0,Transportation,30985,Rohde Lang KG,1,5,0,0,6295,kg,Non-automated,2018-04-19 00:00:01,2018-04-24 00:00:01,FR,22221.35,3.53,9000.0,11000.0,False,0.0,-5,False,False,0.32202477113624123
VALUE_REL_ERR>0.10,69177994,UPS,Crates,Essen,11265.0,11265.0,0.0,10.0,Transportation,7159,Brand AG,1,-7,1,1,7665,kg,Non-automated,2019-08-29 00:00:01,2019-08-22 00:00:01,ES,29740.2,3.88,11265.0,12391.500000000002,False,0.0,7,True,True,0.31957390146471365
VALUE_REL_ERR>0.10,63242191,UPS,Crates,Essen,8613.0,8525.0,0.0,70.0,Transportation,01615,Götz,1,8,0,0,5825,kg,Non-automated,2018-08-06 00:00:01,2018-08-14 00:00:01,DE,39901.25,6.85,8613.0,14642.1,True,88.0,-8,False,True,0.31671554252199413
VALUE_REL_ERR>0.10,69589894,UPS,Crates,Essen,3820.0,4240.0,0.0,10.0,Transportation,7159,Brand AG,1,14,0,0,2905,kg,Non-automated,2019-06-04 00:00:01,2019-06-18 00:00:01,ES,11649.05,4.01,3820.0,4202.0,True,38.0,-14,False,True,0.3148584905660377
VALUE_REL_ERR>0.10,69199492,UPS,Crates,Essen,8513.0,8500.0,0.0,0.0,Transportation,01615,Götz,1,-1,0,1,5830,kg,Non-automated,2019-10-02 00:00:01,2019-10-01 00:00:01,DE,18714.3,3.21,8513.0,8513.0,True,13.0,1,True,True,0.31411764705882356
VALUE_REL_ERR>0.10,15841691,DHL,Crates,Aachen,2551.0,2157.0,-10.0,30.0,Construction,87406,Sommer Berndt AG & Co. KG,1,-11,0,1,1480,kg,Non-automated,2018-11-06 00:00:01,2018-10-26 00:00:01,PL,9665.08,6.53,2295.9,3316.3,True,138.9000000000001,11,True,True,0.3138135675648429
VALUE_REL_ERR>0.10,15442491,UPS,Crates,Aachen,3424.0,3424.0,-5.0,5.0,Retail,69555,Wiegand,2,0,1,1,2364,kg,Non-automated,2019-02-07 00:00:01,2019-02-07 00:00:01,DE,18746.52,7.93,3252.7999999999997,3595.2000000000003,False,0.0,0,False,False,0.30957943925233644
VALUE_REL_ERR>0.10,15409191,FedEx,Crates,Aachen,11500.0,11644.0,-5.0,5.0,Retail,87479,Albers,1,-4,0,1,8045,kg,Non-automated,2019-03-15 00:00:01,2019-03-11 00:00:01,CA,69347.9,8.62,10925.0,12075.0,False,0.0,4,True,True,0.3090862246650635
VALUE_REL_ERR>0.10,11509093,UPS,Crates,Aachen,10052.0,10185.0,-5.0,5.0,Retail,67655,Voigt,3,7,0,0,7063,kg,Non-automated,2019-03-27 00:00:01,2019-04-03 00:00:01,DE,43578.71,6.17,9549.4,10554.6,False,0.0,-7,False,False,0.3065292096219931
VALUE_REL_ERR>0.10,15887693,FedEx,Crates,Aachen,5200.0,5197.0,-5.0,10.0,Construction,6155,Meißner GmbH & Co. KGaA,1,-8,1,1,3606,kg,Non-automated,2018-10-10 00:00:01,2018-10-02 00:00:01,CH,19003.62,5.27,4940.0,5720.000000000001,False,0.0,8,True,True,0.3061381566288243
VALUE_REL_ERR>0.10,63281791,UPS,Crates,Essen,2100.0,1895.0,0.0,20.0,Transportation,29455,Richter GmbH,1,-1,0,1,1315,kg,Non-automated,2018-07-04 00:00:01,2018-07-03 00:00:01,DE,7824.25,5.95,2100.0,2520.0,True,205.0,1,True,True,0.30606860158311344
VALUE_REL_ERR>0.10,69136994,DHL,Crates,Essen,18200.0,18657.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,14507,kg,Non-automated,2019-09-13 00:00:01,2019-09-13 00:00:01,US,68794.856,5.31,17290.0,19110.0,False,0.0,0,False,False,0.3055841367407072
VALUE_REL_ERR>0.10,63257693,UPS,Crates,Essen,3000.0,3210.0,-20.0,20.0,Transportation,07605,Schramm Schuler GbR,1,7,0,0,2235,kg,Non-automated,2018-03-07 00:00:01,2018-03-14 00:00:01,FR,8493.0,3.8,2400.0,3600.0,False,0.0,-7,False,False,0.3037383177570093
VALUE_REL_ERR>0.10,63205891,UPS,Crates,Essen,2000.0,2115.0,-5.0,15.0,Transportation,68365,Vogel,1,8,0,0,1475,kg,Non-automated,2018-05-15 00:00:01,2018-05-23 00:00:01,NL,8982.75,6.09,1900.0,2300.0,False,0.0,-8,False,False,0.30260047281323876
VALUE_REL_ERR>0.10,15795591,UPS,Crates,Aachen,2000.0,2353.0,-20.0,20.0,Retail,04869,Hempel AG & Co. KG,1,6,0,0,1642,kg,Non-automated,2018-02-23 00:00:01,2018-03-01 00:00:01,DE,11050.66,6.73,1600.0,2400.0,False,0.0,-6,False,False,0.3021674458138547
VALUE_REL_ERR>0.10,15427191,UPS,Pallets,Aachen,1379.0,1378.0,0.0,0.0,Retail,67555,Becker,1,0,0,1,964,kg,Non-automated,2019-01-30 00:00:01,2019-01-30 00:00:01,DE,8158.08,8.46,1379.0,1379.0,True,1.0,0,False,True,0.30020895737475434
VALUE_REL_ERR>0.10,15974991,UPS,Crates,Essen,2500.0,3190.0,0.0,20.0,Retail,68955,Fritz,1,0,0,1,2240,kg,Non-automated,2018-05-02 00:00:01,2018-05-02 00:00:01,DE,10640.0,4.75,2500.0,3000.0,True,190.0,0,False,True,0.29780564263322884
VALUE_REL_ERR>0.10,11504191,UPS,Pallets,Aachen,2505.0,2504.0,0.0,0.0,Retail,67555,Becker,1,-1,0,1,1762,kg,Non-automated,2019-03-20 00:00:01,2019-03-19 00:00:01,DE,15771.14,8.95,2505.0,2505.0,True,1.0,1,True,True,0.2962705481285809
VALUE_REL_ERR>0.10,15097191,UPS,Crates,Aachen,4021.0,2910.0,-20.0,20.0,Retail,67655,Voigt,3,0,0,1,2052,kg,Non-automated,2018-06-06 00:00:01,2018-06-06 00:00:01,DE,13420.08,6.54,3216.8,4825.2,True,306.8000000000002,0,False,True,0.29484536082474233
VALUE_REL_ERR>0.10,63259992,UPS,Crates,Essen,6486.0,6595.0,0.0,75.0,Transportation,01615,Götz,1,1,0,0,4660,kg,Non-automated,2018-03-05 00:00:01,2018-03-06 00:00:01,DE,24931.0,5.35,6486.0,11350.5,False,0.0,-1,False,False,0.2934040940106141
VALUE_REL_ERR>0.10,63268192,UPS,Crates,Essen,1100.0,1510.0,0.0,10.0,Transportation,7159,Brand AG,1,13,0,0,1070,kg,Non-automated,2018-04-03 00:00:01,2018-04-16 00:00:01,ES,10368.3,9.69,1100.0,1210.0,True,300.0,-13,False,True,0.29139072847682124
VALUE_REL_ERR>0.10,11605191,UPS,Crates,Aachen,4654.0,4654.0,-10.0,10.0,Retail,91595,Jürgens,1,0,1,1,3300,kg,Non-automated,2019-07-09 00:00:01,2019-07-09 00:00:01,DE,17622.0,5.34,4188.6,5119.400000000001,False,0.0,0,False,False,0.2909325311559949
VALUE_REL_ERR>0.10,15446091,UPS,Crates,Aachen,6200.0,3129.0,-10.0,10.0,Retail,07305,Huber AG,1,-1,0,1,2223,kg,Non-automated,2019-02-05 00:00:01,2019-02-04 00:00:01,DE,12671.1,5.7,5580.0,6820.000000000001,True,2451.0,1,True,True,0.2895493767976989
VALUE_REL_ERR>0.10,63825691,UPS,Crates,Essen,23500.0,24145.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,20475,kg,Non-automated,2018-03-29 00:00:01,2018-03-29 00:00:01,US,79824.616,4.65,22325.0,24675.0,False,0.0,0,False,False,0.28902116023932484
VALUE_REL_ERR>0.10,15974191,UPS,Crates,Essen,5000.0,4109.0,-20.0,20.0,Retail,93955,Ritter Adler GbR,1,7,0,0,2925,kg,Non-automated,2018-04-10 00:00:01,2018-04-17 00:00:01,DE,19246.5,6.58,4000.0,6000.0,False,0.0,-7,False,False,0.2881479678753955
VALUE_REL_ERR>0.10,63447591,UPS,Crates,Bonn,852.0,665.0,-10.0,25.0,Transportation,7648,Thomas Forster GmbH,1,0,0,1,475,kg,Non-automated,2019-02-13 00:00:01,2019-02-13 00:00:01,DE,1694.33,3.57,766.8000000000001,1065.0,True,101.80000000000007,0,False,True,0.28631241970472393
VALUE_REL_ERR>0.10,63472691,UPS,Crates,Essen,6602.0,5820.0,0.0,70.0,Transportation,01615,Götz,1,24,0,0,4155,kg,Non-automated,2018-09-21 00:00:01,2018-10-15 00:00:01,DE,25179.3,6.06,6602.0,11223.4,True,782.0,-24,False,True,0.2860824742268041
VALUE_REL_ERR>0.10,63447891,UPS,Crates,Bonn,1185.0,930.0,-10.0,25.0,Transportation,7648,Thomas Forster GmbH,1,0,0,1,665,kg,Non-automated,2019-02-13 00:00:01,2019-02-13 00:00:01,DE,2372.06,3.57,1066.5,1481.25,True,136.5,0,False,True,0.28554561609590073
VALUE_REL_ERR>0.10,63493692,UPS,Crates,Essen,16000.0,15795.0,-5.0,5.0,Transportation,01653,Schweizer,1,9,0,0,13115,kg,Non-automated,2018-12-30 00:00:01,2019-01-08 00:00:01,US,58959.202,5.22,15200.0,16800.0,False,0.0,-9,False,False,0.2849087506473628
VALUE_REL_ERR>0.10,69508394,UPS,Crates,Essen,7485.0,7485.0,0.0,0.0,Transportation,01615,Götz,1,0,1,1,5355,kg,Non-automated,2019-04-16 00:00:01,2019-04-16 00:00:01,DE,35343.0,6.6,7485.0,7485.0,False,0.0,0,False,False,0.2845691382765531
VALUE_REL_ERR>0.10,63447091,UPS,Crates,Bonn,1055.0,830.0,-10.0,25.0,Transportation,7648,Thomas Forster GmbH,1,0,0,1,595,kg,Non-automated,2019-02-13 00:00:01,2019-02-13 00:00:01,DE,2122.37,3.57,949.5,1318.75,True,119.5,0,False,True,0.2837332523370794
